coord_x,coord_y,capacity,init,consumption
425.3201740548216,4590.929166767616,8,0,0.035
267.5219268362406,4827.735595655181,27,27,1.212
298.82855742058894,4797.929918877319,34,12,0.9
313.8208106414391,4360.521527765126,3,2,0.029
298.79911513048245,4800.36050888352,2,0,0.043
528.5214315198546,4890.785858929375,13,9,0.452
208.36526789484526,4374.995070058786,7,7,0.512
117.54627666190387,4717.161866665633,5,1,0.099
234.59116383039293,4813.225818753349,3,3,0.001
-370.80598330773665,4740.975783510041,19,19,0.141
175.63476558693412,4402.0449171403625,84,84,6.672
267.0563388611449,4504.449737422923,41,4,0.091
299.4844945182633,4798.568582752569,8,1,0.475
272.6193491191934,4800.1472406973135,2,0,0.062
611.2352566929178,4369.22399166998,15,4,0.299
328.36737122785615,4764.61831352377,3,2,0.05
551.8085774986425,4554.130704881375,2,0,0.142
240.91376646792338,4573.050872071766,4,1,0.001
575.790222197273,4570.251257777422,11,11,0.473
252.14008638157642,4796.458828879612,30,30,1.578
530.1637857425445,4402.173370774024,2,2,0.029
320.3356823216084,4798.144899732979,8,3,0.118
248.48773583053128,4801.061475610578,14,1,0.104
265.1849556075692,4819.446507943338,15,15,0.498
130.04366641703217,4857.559746047968,12,5,0.082
616.6513730832384,4538.182446215126,5,0,0.033
292.7785929383283,4773.401812875214,2,0,0.038
842.8545711394479,4771.632729300714,33,33,1.715
-31.703214175813464,4548.443817427739,2,0,0.075
598.9456351609381,4598.955966536937,32,31,3.295
167.53895127042054,4456.419423436675,17,17,0.091
366.32174449418756,4921.962211421941,45,9,0.709
68.05798491135823,4679.143767458655,3,3,0.015
524.9274034372118,4409.138698126301,1,0,0.03
583.8710629020741,4572.81136664395,3,3,0.008
609.3631058093746,4374.305368150307,46,46,0.595
708.9349397575338,4581.408466794913,1,0,0.04
326.8975366170706,4788.738091755398,33,28,2.231
701.8270931068905,4353.21799639839,4,2,0.026
323.32810691293366,4782.124757730616,9,0,0.21
264.26702525023956,4794.547587485365,23,2,0.143
-42.49811728211142,4431.625242313728,1,1,0.014
17.333077529887355,4531.564759723149,8,6,0.285
92.7220583362264,4495.46056800367,24,20,0.443
704.1415840331691,4841.052293934878,8,0,0.319
315.78147756722507,4891.453805611392,27,27,3.705
539.9709510286625,4550.3856561390885,13,13,0.14
-235.8272226892336,4788.767165166335,54,54,3.849
269.6927116969571,4799.364748380146,17,17,0.407
487.7508415155456,4554.277537619791,22,9,0.756
419.29319991260996,4729.950051707019,11,3,0.033
610.1968950000338,4471.80976272925,43,43,1.219
357.75930449833095,4862.539850110848,2,0,0.017
30.10916270405728,4688.867380177117,2,0,0.009
466.8275468394314,4836.489023107893,12,12,0.573
352.194787504337,4804.329753125397,9,9,1.418
275.43835597680635,4798.98105945448,2,1,0.045
107.93371427529169,4430.453619731788,3,3,0.107
273.19132299872336,4810.327410423873,1,0,0.081
23.60720312434604,4806.453947063388,17,0,1.324
-3.90752560896935,4806.879915397097,3,0,0.021
613.9455851032017,4782.094066012743,7,6,0.21
770.0328828759158,4811.208350826199,2,0,0.005
322.2187181083248,4800.492941111563,10,0,0.044
-97.17121005685482,4645.435558032594,105,105,2.039
745.6020245149705,4808.840460843735,46,9,5.248
662.5698337573792,4506.137943271681,22,22,0.192
262.01748523106,4896.8316755419355,2,0,0.072
263.47520527793847,4795.158024769638,8,3,0.128
295.73957103328985,4812.855579606025,1,0,0.01
385.0247256371975,4867.593082557883,2,0,0.048
-30.436305606295335,4793.918868572255,4,4,0.051
330.1438204242386,4911.8243329712595,10,10,0.935
561.4777260091118,4407.841098336892,9,1,0.826
457.1535547268353,4879.921921446331,7,7,0.163
-185.4804497943745,4743.7405560168845,23,6,0.164
638.5538733682369,4390.705344680355,16,1,0.31
316.44937549365955,4646.204327562228,45,32,0.353
31.44479150170676,4838.2840489459795,12,4,0.174
529.1893728432257,4531.579032738459,32,32,0.192
610.9364533296892,4394.691056985247,27,14,0.737
110.41434803233035,4632.215117498664,32,32,0.147
422.7680292606822,4908.290742127262,13,13,0.343
243.3194742630291,4818.618218434723,139,2,3.797
627.6346997521892,4728.899128127353,2,0,0.005
232.08912896176412,4816.849640650025,8,2,0.08
482.0441527173009,4550.0783936427815,37,5,0.241
221.85867531800545,4853.299366558337,2,1,0.039
436.4678537733575,4877.533898694457,4,0,0.028
279.4480833876761,4805.572154874782,22,0,0.476
705.843706590344,4359.974088550306,11,5,0.02
516.7963654990625,4747.892205174282,4,1,0.156
289.5839556192414,4496.6052967722135,4,4,0.019
690.2955976382356,4725.0919749902005,4,4,0.004
616.1268863521376,4356.029601949284,6,6,0.275
652.6394249173621,4374.551763830032,42,14,4.574
242.10552565923834,4692.661818959733,7,7,0.161
153.3104063859762,4575.358879542532,25,17,3.733
148.87131775776643,4814.5286415286055,5,5,0.041
352.464346469712,4917.9697184818215,4,4,0.01
877.810745923951,4766.353997375417,3,3,0.002
191.77420498083768,4380.096860144629,16,2,0.476
-408.18798279283055,4751.4427091494235,1,1,0.024
714.9183042000519,4583.879778479717,2,2,0.024
699.7579547023942,4588.477712716553,3,0,0.047
127.73880997999991,4821.35251003507,3,3,0.056
475.83215104653874,4401.988303742894,2,2,0.029
827.9456610848183,4397.271120269642,31,2,0.205
523.3352721424005,4692.2943073230845,7,2,0.222
372.9555679526387,4907.569961189977,8,0,0.13
442.8869007211876,4385.443013458394,19,19,0.488
317.0701243693288,4824.906365095675,17,17,0.681
398.6232983191168,4917.361786026943,13,11,0.282
211.61009761251236,4373.940799340185,3,1,0.009
281.62767917624325,4785.19825093449,108,29,1.183
647.1493565981438,4579.323088252149,6,3,0.065
159.337705387543,4575.546562663355,62,10,1.481
263.0104739745207,4792.984959880324,33,2,2.88
560.8024137452852,4577.423511762301,21,21,0.904
227.88294419796838,4823.8583021308405,44,0,2.039
504.12187057401803,4397.126995731946,1,0,0.012
347.1958108801872,4913.989944785135,6,3,0.426
-41.50267705168782,4689.3072774599395,14,5,1.195
280.07575190294233,4788.665798255934,4,0,0.002
-450.3196984903808,4717.293255515454,13,11,0.171
822.9251910639167,4744.2246719565555,16,16,0.411
-109.45325107153319,4617.7305505283,8,8,0.355
294.45969059487817,4828.795099193975,10,2,0.271
272.09356852735436,4939.548373710997,4,0,0.009
403.0682298788449,4785.869636532516,4,2,0.117
658.6208253600148,4818.292330260281,13,0,0.813
668.7572867787081,4345.918058315528,2,2,0.039
-165.73615198468485,4738.824456540423,36,5,0.058
248.81688757427483,4796.167251037516,4,3,0.053
402.351330571319,4919.071219388412,3,3,0.039
601.5200096518201,4365.611778978526,5,5,0.005
277.06742192562706,4793.344957974168,13,13,0.271
-14.258398062133024,4445.897406627644,23,6,0.346
286.3308090050703,4790.973440021167,23,23,0.634
412.5110515810353,4903.030394513128,5,5,0.038
257.92789159321893,4792.601171105413,35,25,1.927
358.4851072226007,4794.156060783722,10,7,0.011
-206.5130648924574,4751.666376742216,15,4,0.275
121.6809158900103,4853.166402682199,66,1,8.705
406.35628422396394,4608.782222330026,3,0,0.037
550.2592922867757,4560.6307106441245,3,3,0.069
538.8597025662058,4557.524195369812,87,59,1.739
609.8993080202373,4377.542373776371,3,0,0.042
297.1674100830282,4800.646175868435,5,3,0.038
276.33735318291474,4785.8286868155055,16,16,0.523
323.36831287112483,4625.644520358935,10,4,0.804
265.0604867767599,4791.417023083146,5,3,0.012
417.250992654601,4447.81154653887,30,3,0.774
315.13256470262024,4784.601129305962,4,1,0.028
237.33012007012303,4767.259697776794,8,8,0.137
65.33279160051339,4623.70299010505,2,1,0.068
439.1448116505578,4376.598501458837,18,3,0.941
855.7738773744522,4387.935293457033,12,3,1.627
66.6749113596815,4551.18281017511,14,10,0.195
581.780193986986,4562.051850006494,10,10,0.006
616.2775782387013,4354.518669960036,42,34,0.817
361.85180836704035,4647.849409635965,7,4,0.718
524.0399325977789,4464.08346467156,4,0,0.06
900.2443650642576,4788.85447440249,10,1,0.15
839.2079385296261,4812.94887738307,3,0,0.037
428.9755352783415,4367.949357345542,3,2,0.086
-86.71868606999105,4534.481471597895,28,4,5.667
257.1560387105403,4797.616285209273,15,11,0.614
320.17549234137863,4611.409218316235,1,0,0.177
142.45269678054558,4805.848309861275,2,0,0.004
491.8420799635663,4469.672466369324,13,13,1.97
-122.58146270296089,4461.8612869769795,7,1,0.118
908.8792911502022,4793.853679843352,77,23,1.129
-61.31027696678179,4710.868673088483,2,1,0.005
544.6826468716986,4544.411398031855,3,3,0.056
669.2810613375743,4511.756646766217,29,29,0.006
819.6559657484224,4726.946922320311,2,0,0.193
-50.23888205793802,4561.113052435784,15,15,0.161
632.8087124759131,4522.449621239169,6,0,0.014
72.61305474913912,4846.9466227166395,4,0,0.051
496.4298564959261,4433.61750742198,6,3,0.118
302.9334144465558,4796.953976519909,3,3,0.061
664.508139567135,4408.315232841293,10,0,0.295
183.56338027092158,4826.63635734779,12,4,0.342
713.8321769066227,4769.034563762017,2,1,0.002
286.7653603068018,4788.296605006187,6,4,0.01
-81.11091566069716,4405.942512757446,48,48,1.884
436.8842722131275,4388.51377972729,31,1,0.126
911.7071279960303,4837.334014941814,3,2,0.02
-40.106051315019066,4480.121248833398,40,40,3.043
355.4793167559394,4915.672975259796,35,12,0.18
264.00051503904007,4817.913742962128,1,0,0.015
284.01374922486605,4801.545935791967,9,9,0.032
289.788067766042,4828.626643534426,22,7,0.858
391.7498186018609,4787.879223413839,3,3,0.136
347.07333574166387,4457.498876853669,20,9,0.627
248.01181329659394,4783.950430334442,16,13,0.568
309.3602078725361,4675.876505353019,4,0,0.04
501.96066366576605,4570.092065228265,2,0,0.038
297.0402774027981,4818.432659653879,8,3,0.089
-85.95458673653414,4625.818996648946,2,2,0.08
303.95676563770115,4779.250408956467,16,1,0.205
-163.10420518383546,4699.681400372898,9,5,0.233
892.6729895391597,4808.955116433141,14,2,0.266
275.88147038267624,4814.176668353337,14,8,1.387
266.37942758814347,4795.881347844798,2,1,0.021
172.0633684866677,4381.077639957028,18,10,0.055
553.6999691226429,4556.336074562364,42,9,0.52
580.7096292275317,4488.301294137773,19,7,1.469
222.23247790064363,4781.9797089059575,19,2,0.354
-361.3091031514262,4717.66025904694,4,1,0.05
713.9265701814327,4580.541023945682,4,3,0.043
-152.18136088122404,4683.7672803735795,6,3,0.521
327.1334503693342,4791.516808581983,3,2,0.034
262.68465522598916,4788.8618285543425,31,26,2.99
290.3094776844618,4807.831937880045,13,13,1.365
-37.461771842657775,4809.5207044556055,2,2,0.046
163.12776077483818,4836.715326495064,5,5,0.179
568.2879655667275,4562.640283918778,38,15,1.744
270.39871805453623,4940.64237653565,3,3,0.03
559.9026389104264,4553.236696230178,31,31,1.459
856.141498914053,4703.164494170808,23,23,1.363
564.2700747265443,4550.863728122624,24,24,0.769
611.3765039235676,4358.163680111201,1,1,0.032
621.1309514557084,4357.9081156344055,22,4,0.218
261.0418650586603,4798.735633581413,13,13,2.077
153.46144504953398,4838.966303109812,2,0,0.036
540.0727661549787,4536.162077113953,4,3,0.067
-233.3695809923715,4668.78190923488,29,11,2.639
523.579391861098,4456.211024618523,22,5,0.151
453.2359321033435,4499.178563952157,3,3,0.001
216.28858874301608,4558.247337600684,6,3,0.204
17.47326061743514,4351.939487920328,12,5,0.039
390.1661941840508,4970.757965686167,4,0,0.044
-48.04653370432408,4580.0817414184885,2,0,0.062
230.87547445945515,4783.050505120818,22,16,2.946
684.3940159406458,4342.398590146216,5,2,0.043
437.1350588009894,4399.472293464478,2,0,0.011
729.4054611789976,4388.073922086624,6,6,0.086
348.8279084889725,4770.889851399638,21,4,2.062
699.2817279118076,4771.68660123215,2,0,0.047
539.7607238092719,4535.959159948016,20,15,2.575
507.1480645521549,4572.1119114526655,170,170,4.423
557.2751258946084,4647.280674807266,5,3,0.438
654.7866813507413,4840.197532110789,1,0,0.002
91.88082786756421,4732.491708753123,7,7,0.041
108.25560344240128,4716.861315217352,26,24,1.3
623.132584488021,4379.6764320289585,8,8,0.666
152.33775427755018,4700.212438907663,27,27,0.007
37.87996170382919,4503.609690663755,5,5,0.042
-77.68923507513249,4678.632489119926,16,12,2.215
-81.60707708663537,4706.2932430963565,3,3,0.04
-92.67755529279898,4572.003032306704,13,2,0.722
789.9380247096467,4549.040115469635,2,0,0.112
649.0690343554647,4388.734763978058,13,6,0.461
347.70072981467104,4926.897842985437,14,1,1.869
321.7144579653633,4802.392423522551,4,1,0.062
-175.60552152442543,4744.6603321441835,15,0,1.404
240.50990069857872,4680.156122680779,3,0,0.016
-43.45017219717985,4498.7289291925335,3,1,0.09
452.68150853076384,4576.6302412797895,2,2,0.018
-62.40780664102641,4488.195054521912,5,5,0.084
829.048089070586,4395.015945392375,34,34,0.114
279.68242431229135,4821.910986352796,2,0,0.055
602.2983332940009,4366.303279335667,9,2,0.004
-28.20463669285148,4824.0411473016775,16,4,2.244
-253.8719304699612,4671.073633820786,5,5,0.4
272.6800313711953,4794.840091019536,3,2,0.031
211.72207765361935,4526.253718807996,23,23,0.108
-78.37818820337385,4723.944531734731,2,1,0.073
544.3869656923868,4551.374667209718,9,9,0.04
280.06576358058305,4908.766644404311,4,4,0.044
289.2849395785685,4851.380589792471,1,0,0.004
660.4749120425379,4797.349796773433,40,11,0.009
476.3378840010255,4534.36366988008,2,0,0.005
138.95648932364543,4806.7243065561,43,43,0.71
728.9800744192203,4352.471334976224,10,10,0.078
628.4062264721709,4359.484227668694,4,0,0.02
760.8267221344757,4650.025644669798,39,4,2.251
533.2551826276651,4547.39702887923,2,1,0.256
511.244287504784,4402.760205921476,22,1,0.237
248.40836300656224,4936.998283564255,12,1,0.268
279.55438744899396,4784.481884361822,9,1,0.263
299.79008964039616,4505.983339551513,4,2,0.028
572.0128782457953,4373.275820893192,17,0,1.238
537.1442617210033,4542.107414985342,6,6,0.052
267.02733065194764,4785.263534652611,5,1,0.008
651.3621951139779,4837.691618025758,7,2,0.002
-67.6769132961136,4704.453468162707,33,11,0.778
238.41179307234154,4784.588068285916,6,0,0.407
383.6414829942928,4554.36509594972,3,0,0.039
338.9651590072813,4809.522135486907,2,0,0.061
-11.982103179831281,4822.886122785258,51,14,0.971
286.0673266889976,4784.889224021558,10,9,0.798
761.8327909071215,4815.23323369003,2,1,0.111
355.8923740770393,4898.245024276724,6,3,0.187
328.04679178355104,4766.951191618948,30,2,0.264
262.8009085239705,4784.628370380477,19,19,0.046
392.7154084071318,4850.07646650884,4,0,0.016
698.6989557398326,4492.284269401758,3,0,0.016
520.7950411353478,4532.664435454901,7,1,0.095
-176.6819787034887,4808.908499446899,4,3,0.008
-112.8625463501655,4667.684253220119,3,2,0.03
843.1501694651732,4762.241626446594,2,0,0.015
312.0295510528555,4784.99681674109,3,1,0.069
667.878486473068,4368.334769405109,6,0,0.086
276.91424422631883,4787.949480436161,6,6,0.312
246.44616614684438,4830.556291733032,11,0,0.389
-148.44545073732274,4748.369702217102,3,3,0.001
916.9544752456334,4783.671104972237,12,3,0.527
127.70117915821328,4834.200190808502,8,3,0.211
418.68519787489885,4825.081809243338,1,1,0.062
553.0122148807734,4621.8588889099,2,2,0.02
-57.94020606976146,4689.832669629016,4,4,0.05
-249.23682221053735,4684.731751864331,2,2,0.016
320.5277425719786,4901.892157802333,7,4,0.003
635.7637071760472,4375.3011491594325,4,0,0.087
793.4900897538878,4402.74701801938,3,1,0.032
144.03092371342328,4839.451142046347,6,6,0.101
309.5322663368499,4828.3828647762,9,9,0.244
283.95861796321833,4356.0333764550505,2,1,0.094
449.6016464633399,4388.448378628774,46,9,3.171
257.5561132286981,4832.108254141397,15,15,0.083
314.97633808345125,4804.636732288572,3,0,0.075
239.09211189931042,4785.741160939652,14,14,0.443
-211.53490603278212,4716.37058102267,1,0,0.004
788.1469097387295,4831.322242570151,11,11,0.711
-19.036780275644418,4475.30068665811,17,14,0.249
88.84503226273557,4667.509936749634,12,12,0.106
312.19651494043114,4805.078262631709,17,17,0.796
516.1359465639451,4556.79128121125,49,49,1.449
234.34186549559533,4783.366403607092,8,7,0.169
-214.42399468388513,4673.107064736258,2,0,0.014
179.1887187049164,4515.931116637584,16,11,0.582
497.96045395504893,4528.440908283933,2,0,0.046
-357.38152469309733,4717.767584399508,4,1,0.004
642.7305745415836,4400.030567576781,11,1,0.579
304.5699607318596,4793.73129043041,58,24,5.737
810.3313477720106,4378.24046797998,6,4,0.077
570.3190161079687,4629.9032926344,22,22,0.184
356.60470652751934,4372.539902901165,15,14,0.205
297.10069032154365,4826.689502446942,16,16,0.47
111.68863472243615,4683.406407975712,4,2,0.011
288.4857793208861,4785.884950472602,24,17,0.037
255.7979852926126,4782.165237697952,198,153,1.37
274.4374785028624,4789.957083915053,12,12,0.381
154.36678554250742,4580.62691004319,6,6,0.207
731.4540319199269,4355.645886837289,1,0,0.006
265.08178617376586,4785.970496687143,2,2,0.038
633.2081659556674,4497.957181291571,1,0,0.01
723.0853326783802,4571.4568642352615,12,12,1.034
195.162532327801,4394.5947524172325,7,2,0.252
536.4994492963632,4416.0280484525465,13,13,0.814
544.6923633670908,4489.167888885721,1,0,0.019
137.24749483478988,4835.1189412314225,10,3,0.561
477.601953252993,4515.515690520646,2,0,0.024
604.8360604281978,4519.320628782777,7,2,0.479
595.6243965323101,4593.9823629405955,43,9,1.833
116.24313476148345,4427.412363624144,9,1,0.063
559.5765025111672,4390.594019819421,2,0,0.229
615.4840737291139,4552.897026240495,22,1,0.453
448.39359017893213,4367.637910907391,11,6,0.304
271.35841320632284,4811.691198588736,10,10,0.449
273.89689267911467,4789.3809117318115,32,7,3.705
577.5915142592818,4416.0726560679095,5,0,0.039
350.41331814738646,4894.219024135981,25,3,0.718
256.0498053616583,4814.496416104772,5,1,0.122
304.6856194654313,4784.546241013885,43,28,9.057
215.48664170278394,4520.604962054581,10,1,0.03
-183.9798513683889,4662.685547828682,21,21,0.254
447.00016847636863,4470.66332037931,3,0,0.14
524.7291919584859,4571.746770436875,3,3,0.016
316.0665393515699,4478.820688381408,20,10,1.302
316.1750689020067,4812.761711836651,9,5,0.068
213.32423308101772,4369.464199759148,12,4,0.648
185.26857036186468,4341.6710201221385,2,2,0.029
867.480794501417,4766.456165563684,12,12,1.408
455.95103174562763,4437.634823415904,17,17,0.372
268.3932142324454,4786.055021385888,10,8,0.018
22.595539124430893,4570.783703143037,69,31,5.014
364.9852107367689,4553.458514871613,6,2,0.022
317.33550172573416,4729.352037654698,33,15,0.61
379.9170299025738,4891.41862287745,22,22,0.599
329.98756051170034,4785.17214889264,5,2,0.003
698.7482822410692,4508.746065704703,12,11,0.919
597.2109958216906,4599.505258762134,29,3,1.361
-80.57155235611184,4830.73344573487,4,4,0.069
606.2201176687793,4392.056535520508,7,7,0.108
601.6574730199427,4738.640911583753,172,172,2.181
-37.30272060437983,4810.281369487698,21,3,3.055
295.7596548252587,4872.744781188387,3,3,0.081
-139.79199625925276,4721.1759791264785,10,10,0.088
820.7357015978148,4753.176636865302,2,0,0.092
257.51463590775523,4785.865028975129,8,0,0.256
565.3487162304684,4684.597034949696,33,8,0.406
-168.5829008920509,4373.446642909017,24,24,0.901
-487.09349815018805,4769.574308788616,49,44,0.177
272.26081550381986,4785.170369805736,98,98,0.071
278.0005733717774,4688.368395170921,11,11,0.784
296.50851514377143,4812.160613256953,28,10,1.407
701.7884942848536,4345.134341717691,1,0,0.046
59.615981931035336,4613.492657844259,1,0,0.071
-496.79569020981506,4759.286284240928,1,1,0.026
669.5155677915906,4599.662952718005,8,4,0.205
-124.15098556558503,4642.135105233923,12,7,0.478
302.7125619183256,4812.112138061522,12,12,0.179
106.67252916609127,4680.7330239713265,7,7,0.291
559.9025316774818,4562.441357598447,11,10,0.998
-54.35891475681926,4488.3793094927505,2,0,0.086
297.60764753787123,4879.577541130901,3,3,0.008
296.94905564441257,4819.245418988161,3,1,0.004
347.1972335026095,4822.678460998342,3,1,0.111
-160.10836781597496,4735.204555775832,15,15,0.093
245.86690489470615,4838.565925653835,53,53,1.782
356.8148661163733,4869.100548339726,36,11,1.851
264.9909531408192,4785.885060768483,10,1,0.002
-52.454136451111566,4641.405558871452,12,1,0.227
170.24051981423912,4878.706088542403,13,13,0.202
381.1442137865825,4845.62952991494,25,10,0.51
663.5399763188102,4347.7291300540155,24,19,1.159
-90.01120928304456,4819.735136659342,2,2,0.03
597.8263895648972,4665.840976880301,4,1,0.071
610.1152463376935,4709.671766962913,2,2,0.134
-490.3919259732156,4768.167881299931,4,0,0.025
299.51672181481575,4794.496445985234,18,18,1.167
269.98485373738237,4870.801968464466,10,5,0.189
398.73681222006536,4893.533714680768,32,0,0.97
388.2184609933637,4366.2742700517,1,1,0.052
265.31453007948255,4392.95075289133,25,2,1.843
700.3491561258778,4663.577668603688,7,7,0.106
-425.02412121247596,4744.210026845813,18,2,0.236
294.1970178836272,4944.94868628488,2,0,0.063
-118.62427151220743,4588.311648373476,12,12,0.596
269.7479026043973,4812.838674209495,3,1,0.047
282.84776006527943,4796.599794441797,9,1,0.131
-29.960478155937118,4827.71494921942,11,11,0.182
817.5324756107002,4391.583805734112,5,2,0.04
857.490621557267,4836.633168239906,49,18,0.783
320.9784723376586,4811.201465914199,1,1,0.004
288.0431235945273,4778.926361768966,1,0,0.021
119.26578386671486,4423.629905832464,4,3,0.01
629.0160490886346,4554.826625041287,15,10,0.303
14.796190575695242,4708.920528407823,86,86,1.685
-69.55201829719265,4484.718744652584,4,1,0.006
-523.0830143213116,4746.13387003003,5,1,0.122
898.9066406649974,4772.425707268329,2,0,0.12
371.8308157310525,4684.58434286083,3,3,0.003
358.7198987239782,4925.483870555208,24,13,0.301
423.538098462873,4738.797589972706,13,13,0.217
284.70895861299664,4785.041294166184,8,8,0.117
-39.47327063171616,4500.704220220755,16,15,0.064
340.03544699015924,4789.495516366167,9,6,0.121
612.7557384862538,4366.981091971018,3,0,0.003
709.8276840624702,4582.79825445963,3,3,0.106
243.68889981559795,4738.009714043372,4,1,0.019
338.3169294370668,4780.612227498321,2,1,0.277
222.36593965193148,4862.765109539166,13,2,0.021
39.59897855530534,4844.412604372105,33,33,0.216
261.47181013416724,4816.977061671813,7,6,0.059
347.8405723952146,4781.928649725432,4,4,0.075
302.27857215846905,4797.168580489719,2,0,0.101
685.0415001348586,4714.568506390304,4,4,0.025
-497.42227669787735,4795.77460362901,5,0,0.006
781.9264650985805,4373.581933539696,6,1,0.023
505.4187427535633,4528.666981002282,1,0,0.038
145.39657295665006,4861.130342018711,20,20,0.558
245.72957338274313,4733.462691742063,12,2,0.204
327.3248167657275,4516.661204444684,11,0,0.052
300.90744126234245,4801.148005762037,24,22,3.071
353.6924139692948,4299.904143220384,1,0,0.031
82.37274625907283,4590.456906949037,7,7,0.009
270.65390660697216,4786.260768467249,19,19,0.069
631.1942545213856,4494.609106406949,35,27,0.183
316.67808783173916,4793.01818100033,3,2,0.027
669.0104382961999,4682.137853546943,43,26,1.401
678.0656520299041,4542.715008088046,9,9,0.392
347.5036656186637,4567.902779342257,2,0,0.009
468.9187635675673,4415.820676080464,4,4,0.028
489.102706113806,4448.3079601101945,56,2,4.037
298.97803112949214,4799.624464631698,9,9,0.14
-281.73335078146926,4727.89506856176,11,8,0.606
258.03621371126064,4799.810410795043,10,0,0.277
549.8631556920242,4461.829923102624,23,6,0.332
145.697020614269,4577.287550886124,10,10,0.755
299.01970405079993,4796.6553615392395,22,0,0.404
273.3836568296774,4537.7883176724135,12,2,0.033
779.2078659745705,4818.795340831616,20,2,0.886
645.3566400421265,4350.922785800093,2,0,0.107
680.0031382214183,4561.301999966751,4,0,0.008
268.9969846642504,4784.498540207049,5,0,0.296
-163.32363422505267,4664.951992180708,3,0,0.02
572.6630990880615,4584.272382629265,22,9,0.38
553.0156465916178,4539.761331477265,4,0,0.046
722.0935267627357,4747.462619976499,16,4,0.463
562.2996164806583,4690.720754254786,8,1,0.038
263.0227624978857,4389.110555067644,32,32,1.509
231.40348172467714,4794.391386169086,36,10,3.035
162.52869596611814,4787.592261941134,4,1,0.029
676.2241099786286,4529.303248836738,14,1,0.007
