coord_x,coord_y,capacity,init,consumption
533.4579885241288,4419.0106132527835,49,0,0.279
275.04795582008876,4811.023207763625,29,8,1.923
487.2156986551493,4409.354146731482,6,4,0.101
583.5222610631027,4544.19115914594,11,6,0.274
275.00537088046303,4791.347577719438,7,4,0.125
529.3215717811449,4570.934403968003,83,83,14.152
299.24710627340954,4814.40849759993,2,0,0.02
864.20579864642,4770.202612005131,19,19,0.827
570.654372139482,4671.868138876142,4,1,0.001
610.9397917738689,4591.196185303679,26,5,0.762
280.420515672606,4804.425441272161,32,4,0.249
218.00828416109715,4715.144147443551,6,0,0.127
-207.07269638741542,4785.159918057626,6,0,0.197
708.7335479212302,4671.264699988815,2,0,0.064
357.0716961724292,4916.338656006765,10,0,0.14
806.1655220706106,4768.658323257661,15,1,0.653
-165.36424307582263,4663.65394846568,7,1,0.079
444.2251716573597,4392.789459683296,6,6,0.107
273.8222045514145,4839.015940307609,18,0,0.652
335.0929138665869,4740.855778697383,24,20,1.171
28.22594004315606,4720.769854671578,6,6,0.325
-55.80214678723606,4829.432537268458,6,6,0.501
487.82683272704077,4594.346653227423,3,0,0.011
272.1462942738269,4799.779952333848,8,2,0.091
273.17617265854193,4824.42003335691,43,10,1.073
-22.44823235086628,4402.6653869342435,4,3,0.039
-461.4154404105714,4759.107352568953,14,14,0.896
549.3789319091098,4406.608936502252,48,48,5.683
625.390021298019,4353.836333670864,2,2,0.009
278.62804954399326,4794.302866865402,11,5,0.592
160.17883043329851,4785.5982136387065,34,22,2.735
345.6861033577091,4358.557156975465,39,7,2.178
607.1786189544885,4581.447520871785,10,10,0.558
563.3867198244042,4418.768697711417,1,0,0.007
-331.80996873134706,4760.922589795636,11,6,0.524
-437.31298805423904,4782.8147646091775,35,35,2.731
97.63522003220483,4762.745285977757,10,1,0.286
46.224125184121576,4633.980423874715,2,2,0.024
306.3516407189702,4805.452571074761,9,4,0.233
600.4739823532624,4570.33361407717,3,2,0.117
121.7171059507401,4525.490683725206,9,2,0.517
480.41057605368275,4874.018568072322,3,2,0.037
-462.13165737322737,4780.347752451278,7,4,0.129
791.7565907920695,4790.638687135735,25,10,0.177
386.5964974480473,4652.416250288073,3,2,0.062
310.5014224435924,4781.940018509274,2,1,0.127
576.5619207290255,4567.685677058449,36,22,1.893
344.12435461511996,4767.482655435557,3,2,0.069
213.97850966218155,4386.870170290295,12,12,1.12
169.53738614760246,4451.280475076624,20,10,0.096
328.25289530143596,4782.759612380982,2,1,0.021
23.731228206940617,4457.280317261231,23,4,1.367
610.2259821325825,4354.487769870786,75,9,1.526
-183.6462046405621,4689.564054312196,34,33,2.006
783.701081671963,4782.1403284094595,11,1,0.59
357.4730003718121,4923.077174117565,6,3,0.111
185.63994468679232,4449.352597981375,6,6,0.253
774.3046935732324,4385.29961421208,7,4,0.085
209.80218812654627,4790.816294272094,6,2,0.044
786.217866414859,4804.058977726402,5,5,0.294
-109.01344922362397,4623.732121960652,2,2,0.017
628.3748553501855,4355.077401291231,6,6,0.101
365.2501454660526,4562.264264555034,21,4,0.327
71.43956566173298,4672.690367817696,7,3,0.412
166.34435728635657,4383.434813431613,6,6,0.074
824.2270746466356,4688.033106027164,10,10,0.3
202.2849168203098,4824.853946130231,12,6,0.794
356.5326119455483,4828.42465301729,7,7,0.178
-2.6192903764088333,4693.753744438752,8,4,1.071
617.6553254687942,4365.466217929408,2,2,0.007
671.8700510795517,4377.6099104053765,2,0,0.024
-303.8777689458331,4759.594534593158,2,1,0.158
544.8412939893336,4598.88030233354,28,21,0.225
436.34029208751735,4385.959821853025,7,0,0.005
179.29799847356693,4539.814221305479,13,13,1.122
258.89052696413967,4800.939057911961,1,1,0.002
-148.93140481501558,4661.173896109377,32,32,3.402
702.0769874043663,4802.3997045648375,79,63,8.868
690.3454651682919,4816.469288702648,10,7,0.569
165.517343644752,4557.6064592753455,20,6,0.387
270.5246267663756,4743.513007373011,38,36,1.173
552.0839564895879,4475.052985532971,14,3,0.843
556.4593044379078,4547.953359607677,48,8,0.082
586.513223053775,4395.83671201637,7,1,0.046
884.0461681083286,4792.974008794209,2,2,0.154
359.4574068790788,4898.2079381885305,34,1,4.92
293.53318806615357,4777.176543483147,33,13,1.67
836.0296872827997,4737.086610277878,2,1,0.168
868.5590461127648,4759.573305607491,14,1,0.319
310.8234523825238,4784.878472357218,11,11,0.018
210.1682337357567,4716.7952415637765,26,20,1.919
647.8022076914357,4449.677913232893,6,4,0.022
-108.88242522192353,4812.9120263555005,1,1,0.001
686.3810924100864,4666.5565807149715,13,13,0.275
371.3342879089159,4739.339736154662,24,24,0.485
613.7787946483819,4411.1860761123635,5,5,0.169
787.6388502680416,4382.120909034884,26,1,0.238
675.9651834694647,4604.552784381281,9,0,0.585
373.76282146331255,4372.579082281956,59,38,0.718
260.6014269926529,4806.940279976994,3,0,0.083
266.9199602717395,4784.760554727883,5,5,0.201
351.3098580467149,4555.699673190497,8,0,0.001
131.0759462039807,4830.191964735671,19,19,0.203
772.935427613084,4816.962072228376,36,7,2.846
-135.5986767629445,4690.0936096977985,8,0,0.022
200.6899846312605,4826.480233308355,1,0,0.073
601.8246925626054,4357.839542801824,12,1,0.512
-30.034582614614443,4810.974520902486,15,3,2.833
-49.54099298880009,4688.498469873015,3,3,0.002
-181.02647163943493,4724.080101496958,2,0,0.051
8.015597035431858,4807.7762036434315,2,0,0.019
259.8811548692304,4768.322265472945,5,2,0.081
-80.60917657171663,4659.361540927483,2,1,0.099
290.41020284079195,4784.0718447533345,53,35,0.489
292.96198845765423,4795.413928838025,15,15,0.74
-219.86277408497702,4769.825345804337,52,52,0.041
276.2494227905373,4857.7899525545845,72,18,3.098
189.27488233259348,4556.594134666833,1,0,0.052
273.39278187266524,4819.465977781093,2,0,0.019
-205.2734585526323,4735.61312196272,10,10,0.187
543.320528089011,4661.009203566149,9,2,0.077
403.4219552106454,4793.150720529959,17,1,0.542
-398.8876894783657,4767.851967490969,12,12,1.363
291.46972425306745,4846.648053048351,2,2,0.025
19.43367119828385,4542.772017639648,46,46,1.734
82.91307914833378,4554.354225929627,4,1,0.005
270.2477400262735,4795.949964696375,3,1,0.009
692.0762297335647,4773.985936809549,34,13,3.8
290.1902566870562,4791.856589275801,15,8,0.039
-333.91757047278685,4705.555156410516,1,0,0.056
389.72451440598815,4621.657621254407,2,1,0.037
84.21351031747558,4751.282329644249,13,13,0.055
273.3951897895645,4793.761941431379,6,4,0.056
242.0723748602744,4486.329857476285,27,16,1.35
277.0704134186027,4791.010614790355,8,8,0.084
334.3382057092453,4921.852352022375,3,3,0.063
255.65813816275582,4799.330861632381,6,6,0.076
611.471792382314,4360.742273455005,4,1,0.03
317.31920763723,4799.1358926325265,9,2,0.147
4.679898497262397,4456.513624772507,2,1,0.009
781.134603286279,4764.306507163331,1,0,0.007
660.1373456062303,4356.948079206898,5,1,0.247
183.1884262399665,4699.49546562441,5,2,0.06
278.5740618850613,4798.7198385266065,6,6,0.007
262.7552481264906,4629.4684204810665,11,7,0.351
356.7017530006733,4902.861926277491,1,0,0.086
303.89038444934454,4785.933335739562,15,9,0.301
843.9832346907415,4706.149416832948,4,2,0.039
-314.0778519031901,4731.875745400075,42,42,3.908
288.89517800155903,4803.884010314241,9,5,0.763
253.5934620027465,4587.6525729290015,23,18,0.255
682.8800292012878,4372.916788125035,18,11,3.253
111.47102674299735,4822.5647388788975,15,15,0.495
362.5986707513343,4899.205432573102,1,0,0.014
162.76992731526764,4399.166969757045,6,6,0.044
869.216210522001,4723.448983468391,4,0,0.027
281.0228467494258,4786.214854508709,1,1,0.029
368.1418720628199,4709.626619744298,2,0,0.106
283.29439413759616,4798.991129798395,2,2,0.042
286.09692038132596,4787.371850967635,8,1,0.464
39.00004734704136,4783.630057653652,16,0,1.343
281.3599768033415,4801.300707945642,2,0,0.069
267.7225529082191,4787.312650290431,17,16,0.507
168.18360921424843,4397.407455025754,19,3,0.34
403.1706763742472,4883.461720018239,76,30,3.888
319.7854360890156,4742.121440475273,6,1,0.33
193.3164904412449,4458.4911205322,6,1,0.024
2.557060494777119,4631.408760364055,14,14,0.084
689.080892435705,4826.315335118493,5,5,0.031
-447.60276687645836,4773.671521658096,30,19,0.293
-4.501474570241801,4815.988188329214,7,4,0.158
873.4796171422267,4763.591744942158,2,1,0.002
247.09420050957797,4789.310048092187,42,6,1.307
835.7069785922349,4770.1573767325945,3,0,0.114
450.22869973136915,4873.378392672193,3,0,0.018
-434.3172025770252,4755.61619280558,35,11,0.593
-389.69243503718593,4792.076424659969,19,10,0.339
676.0224828544399,4815.553982935518,22,1,0.726
638.1745292516518,4377.575856436936,12,4,1.242
893.7484887520244,4786.314985334132,5,4,0.151
363.50030791042076,4916.845473521337,2,2,0.099
707.7563743009208,4514.2506592516365,2,2,0.057
-75.05074136367386,4554.796670400856,6,6,0.174
175.094750535317,4842.604887729275,11,2,1.159
326.93238923376566,4774.764676312281,2,0,0.085
267.1023662732737,4587.188670399568,32,25,1.522
-27.274668457976073,4797.572621164338,1,1,0.032
545.8824926389101,4595.897053455376,1,0,0.02
470.27286659419116,4860.781065884133,9,0,0.082
821.175310407181,4742.31296830134,2,2,0.027
86.55904780863774,4775.009021866551,12,12,0.154
-181.3648018853211,4612.5196855444865,17,5,0.082
506.5748762748279,4397.6067967165945,35,3,0.055
73.36207580418511,4679.342807220685,7,3,0.012
322.0939130231971,4788.813658149045,7,1,0.651
153.79769530431736,4822.039855847624,45,32,0.154
499.6752709821107,4544.2772547567665,8,8,1.087
376.9995351180291,4919.38870182883,20,17,0.946
777.5042646274645,4814.478011915714,4,2,0.267
269.8232392236312,4785.076697881754,4,4,0.005
607.260721626452,4358.233583139462,2,0,0.026
337.4019842312194,4775.466348558742,2,1,0.021
591.8035219290299,4531.507212018616,52,13,3.485
266.32843802248095,4398.880497404952,17,6,0.437
237.4496287833464,4679.947009433319,10,9,0.753
256.2595372588001,4808.445419210415,22,22,0.026
46.374318453233435,4699.740059614867,2,2,0.072
291.4456894608574,4797.670994233414,71,71,9.417
109.58557263190188,4562.972941268601,2,0,0.055
135.15452652285077,4388.685009566646,2,2,0.074
537.4277481474408,4496.517148978555,2,2,0.047
-369.65343608725027,4720.015878815928,1,1,0.056
295.9951925912514,4789.557368285005,5,4,0.13
171.6022924437974,4728.229856288984,9,9,0.898
-33.196128865711835,4374.582807796816,8,8,0.291
782.4107997651578,4685.174053052449,10,3,0.017
150.82518893935116,4825.069827413737,7,7,0.678
253.58651002498425,4804.299643271043,9,4,0.009
184.48542098812263,4377.5664594090995,3,2,0.034
278.82585091940354,4805.803446023394,8,2,0.31
455.15372756601147,4798.75964284577,5,0,0.557
327.5648737988238,4770.518832318339,5,0,0.01
789.2304119904909,4735.260089696398,4,1,0.028
-246.2791539676079,4765.426068982338,31,31,0.573
298.53091443531815,4834.5735782604725,1,0,0.05
625.4677917049531,4363.803493858187,13,7,0.137
365.9787262894577,4851.276020123518,2,2,0.025
-126.79504086636736,4721.673116775263,2,0,0.02
439.12236887909506,4891.11317731197,13,13,0.181
160.66842177972583,4795.912719312103,10,1,0.19
760.4814279679937,4683.382302880219,22,22,1.175
614.7549275217664,4570.102797992119,10,4,0.069
863.6171294893885,4811.920376887572,6,0,0.0
385.2896689950247,4925.475425469415,4,0,0.017
775.8341033509668,4726.576163616516,3,0,0.093
847.447880113218,4440.271191379626,50,24,2.753
580.4603770751489,4413.378960075967,1,0,0.08
-177.21785421354275,4676.723606856077,7,7,0.127
197.256076805728,4568.878901046231,31,31,1.67
287.57162246234265,4658.220442607499,4,1,0.098
-203.13977933176287,4783.382587748374,51,17,1.047
686.0165796863423,4395.92699518085,19,8,0.865
401.4106977460116,4890.4759157506305,34,34,0.458
261.4639394443777,4791.063951339416,51,6,17.621
715.2916500880923,4780.936095587573,3,0,0.014
77.9408627602217,4387.874202916136,18,11,0.233
362.59889190373605,4356.723215857836,10,5,0.981
274.69752594555695,4831.5924079839415,4,2,0.034
-12.018872779859544,4746.998355780989,4,0,0.019
815.113883566355,4390.4290901141885,24,24,0.749
690.7350807067559,4566.797673655559,9,9,0.097
821.4837021487871,4419.1963931136,5,0,0.026
-17.190246827342467,4351.135275675962,1,0,0.006
804.6746062505817,4787.7634074159705,2,0,0.045
345.41661161056817,4926.2473330047505,3,0,0.181
335.85661417679466,4800.80386204918,45,10,1.217
361.89196957441635,4552.048980437929,8,8,0.161
262.11280919198555,4788.149431083568,10,10,0.073
616.5166974937049,4592.694834309234,2,0,0.02
-374.3725162790688,4723.938342882158,3,2,0.08
542.150211742062,4563.007384672085,6,3,0.123
361.1408835721266,4587.345259392942,59,32,0.424
377.4494006750112,4860.603000227166,7,6,0.04
305.0891205618994,4781.809640344219,3,0,0.107
551.1402962375354,4545.343832458433,2,2,0.048
608.1511567777158,4383.29382602399,51,33,0.782
-116.90842306338534,4649.651009629427,1,0,0.035
249.63553285313995,4948.0467674892,5,4,0.019
317.0611743552285,4759.776287481134,45,7,3.118
369.1602347917658,4614.901321004979,4,0,0.066
-337.3919115912229,4703.7900365873065,3,0,0.018
270.8838971448178,4802.834307861481,23,11,0.749
824.6248581184561,4390.342716890893,40,40,0.505
153.50750470420914,4807.616888588696,4,0,0.026
74.70658930254012,4679.494287137163,2,2,0.128
432.1903338545381,4835.896247599025,15,15,0.223
304.7643453513563,4790.444003536472,2,1,0.012
701.1651997962165,4783.636548546181,7,3,0.497
45.46251974378855,4825.255770849775,10,10,0.617
549.7169983976561,4550.529333270023,3,1,0.061
675.0695518738677,4812.300462338555,2,1,0.071
-170.39756690830828,4673.410471213249,17,17,0.785
431.92181251789657,4920.491987278921,33,3,1.626
336.1206009299974,4921.86262511511,46,4,0.953
742.3220180186099,4527.6199815571545,16,10,0.672
347.8443229028689,4790.45320118533,6,6,0.204
166.5840482460663,4835.746696298876,1,1,0.047
719.9459318165699,4352.666178703018,11,9,0.073
355.2944236889365,4574.409008751849,8,1,0.097
584.234060687552,4403.51959863077,5,5,0.004
255.6614235331959,4779.226276795163,19,19,1.025
145.82532098459913,4830.917539251681,27,18,1.126
-39.258657848425386,4471.492280166947,4,0,0.004
438.03898239457857,4446.420229517797,2,0,0.001
852.1524866568506,4512.96866037499,7,4,0.306
461.6013453355654,4744.730648285262,25,25,1.566
326.43048247362805,4878.150027466368,4,3,0.02
-221.46881759951577,4768.326112429243,4,0,0.01
694.8225570165192,4565.9377071593535,5,2,0.219
450.11146296631927,4409.52857210171,21,21,0.594
802.5102391449335,4366.627615289369,11,1,0.228
369.6474696561,4918.514181810402,37,4,3.687
616.9360903248488,4362.90334727285,5,5,0.037
439.60395203299527,4377.343839302917,25,15,0.185
-57.16021987260917,4785.870389446857,8,0,0.502
557.5360492604024,4431.378717884796,4,1,0.051
708.0147465321617,4813.8462084265575,3,0,0.006
689.1588178660542,4814.815983907222,29,0,2.804
805.8875922083182,4387.649252894152,23,23,0.577
143.12678595871068,4371.741807892498,2,0,0.008
849.4715118420637,4774.661202424248,4,0,0.011
404.81543348116304,4385.2595712756465,9,0,0.812
554.5878933748326,4786.29719169492,5,0,0.055
-8.893336770961346,4725.754776553974,1,0,0.004
630.3891475489899,4351.194486797023,22,22,0.078
-62.26133517918515,4705.299775304514,4,3,0.056
-16.801279767913197,4525.360441674969,11,1,0.8
266.53460931604803,4791.528071363295,8,3,0.21
282.2332935139867,4979.993107682314,45,45,2.322
540.734489535003,4575.361059861887,16,9,0.016
-46.44245239590832,4478.789116896297,36,34,1.386
608.449632051047,4368.42877165403,1,1,0.014
-332.2138436065897,4806.296176074781,4,2,0.056
60.28521958052915,4724.1685737259795,2,0,0.021
279.06094491860785,4793.345868081666,2,0,0.003
134.80138238412496,4822.447049333422,33,1,0.274
358.4748746919475,4923.087898650435,139,60,0.181
826.296517214128,4704.824023657352,2,1,0.032
274.45153279195574,4788.381461453919,8,0,0.48
29.47743177560815,4729.347556658242,14,11,2.562
320.0221065763423,4353.286352187545,13,8,0.684
164.28935281972193,4716.260008880701,4,1,0.008
-65.06935898650048,4502.070392101268,17,14,0.111
314.33067933879994,4759.730835713315,74,74,6.001
115.85419356674193,4625.167898231015,45,24,2.193
549.7058946583481,4574.073505914752,4,3,0.023
147.56130269529191,4367.689721975029,28,28,1.271
798.8017963687037,4741.194680193254,2,0,0.023
485.704208299833,4716.1263569486655,7,0,0.304
400.5651135031114,4910.352609268787,8,8,0.469
277.37578236042293,4780.695590512178,12,12,0.356
127.84653923145473,4854.811957943608,5,3,0.168
377.07356808286687,4917.372669076755,37,14,1.643
674.3805612281984,4353.1685527457585,2,2,0.06
680.4421255652474,4752.81723697035,5,0,0.053
666.700966165673,4405.296599723696,2,1,0.393
558.1707988220649,4567.564671841549,7,6,0.117
699.0676871687248,4389.2775565732545,3,2,0.02
56.039007249638914,4613.562279502336,2,1,0.007
123.21399427248637,4382.613347132778,4,0,0.01
-306.4441466698828,4754.786938767131,5,5,0.269
-23.80124835725588,4806.863972185089,15,15,0.354
300.9415478097075,4793.08004342055,12,7,0.157
-153.7334368112349,4666.452453713091,11,2,0.529
332.4711419602679,4826.027282321854,5,2,0.018
836.6387570224095,4414.53941878847,11,10,0.077
725.7399824860854,4554.902578230705,2,2,0.057
149.8259921795394,4806.577399986526,8,8,0.122
-172.9233705220189,4690.161449036289,4,3,0.155
945.3329287746756,4780.513785560381,2,0,0.032
230.2029132211165,4836.50152345195,3,3,0.003
789.4670188333698,4374.409961517336,45,6,5.258
21.838732104916577,4630.163808608438,3,3,0.03
-171.45108784049614,4697.482776598152,3,1,0.009
40.67048955855904,4558.520876679278,3,1,0.0
-429.011212757383,4732.200281540777,2,2,0.048
324.48034276881987,4756.950145212419,7,3,0.002
680.4432777041455,4470.251845220672,4,0,0.016
229.26106077166472,4784.162742391021,35,13,4.392
608.9862493357226,4376.488271477782,3,3,0.064
711.8743209799579,4777.279372732768,12,11,0.157
598.1635710713068,4382.839497151735,20,20,0.096
392.6794236974113,4368.224942263921,9,6,0.084
349.1285823295151,4300.876086941943,4,1,0.01
-18.307021096997136,4491.378126070154,4,2,0.153
-187.72600556225163,4725.414890047209,4,1,0.125
692.3011745937649,4780.980571492139,3,3,0.035
361.4675577344614,4916.673290500303,50,25,2.133
469.40530739568294,4388.147935327726,17,2,0.604
581.8120889986087,4490.916939206278,8,4,0.25
852.8536663945367,4783.915066990398,5,5,0.162
282.74795643341395,4795.135749486327,3,2,0.017
589.1040992286921,4579.460112621135,9,9,0.185
473.33478410246283,4381.980684272269,24,21,1.354
279.47837845235944,4793.237337101413,6,3,0.237
136.96910063068253,4856.194244670232,26,18,0.881
745.0090121198783,4391.8390644541005,6,2,0.037
615.5529829189661,4829.708979395881,1,0,0.049
245.00238202134688,4803.191215207914,10,0,0.093
267.70876827503025,4787.445244930311,7,7,0.167
681.1502065651039,4424.087737969463,39,7,1.601
502.9906492210596,4686.858190309038,3,3,0.082
342.18244159416525,4837.94044731859,83,83,1.115
315.02065369347514,4795.31432520313,7,7,0.127
-63.58478790447172,4489.556113075668,17,17,0.475
500.99736816533255,4415.278876968764,17,17,0.158
204.63114676585596,4463.898356236504,6,6,0.142
606.2751923154484,4367.991045374308,7,7,0.142
-159.60795008856414,4808.873388816631,82,57,0.961
654.3678790012913,4636.187226061353,4,0,0.01
385.0592273671087,4653.9293910598535,21,2,0.122
694.4289904376474,4355.056395148625,4,4,0.031
698.8534113627371,4787.949232526342,4,4,0.041
639.9418023449973,4526.765941369337,48,48,0.725
-52.264256811835416,4684.264510546278,22,15,0.024
354.74222203437415,4553.7472703621825,15,9,1.513
-52.886716207511625,4644.982140337746,2,1,0.028
702.4198603067997,4842.525438572859,6,6,0.091
344.327000110927,4394.27547738846,12,6,0.353
411.68777143536045,4814.563141459158,15,3,1.101
167.142692015845,4399.261005006141,2,1,0.029
378.0053595810154,4926.105965644081,4,3,0.038
130.7259233183174,4832.748432028932,15,15,0.287
637.5409531737834,4519.246747378751,12,12,0.114
255.80052442961514,4798.419276087957,5,2,0.044
-24.34686919690943,4477.163623720494,45,4,0.257
539.5117657132154,4415.85051616232,29,29,0.175
617.2508263574682,4678.279698440016,3,2,0.001
-41.910055036075775,4597.554448921215,12,12,1.03
10.811769429214888,4675.399547558289,6,6,0.016
16.880273541261175,4648.315274270886,1,0,0.046
277.3035661048004,4775.57212069925,31,0,2.013
-71.0016772708397,4745.803964267555,5,1,0.081
412.17627731206596,4597.7862708188195,3,1,0.003
548.4215920536742,4648.263411088076,60,17,8.284
271.0165106729639,4779.327962696896,23,17,2.895
-224.5734814240589,4719.231939136801,2,2,0.009
-51.31675960646712,4826.529633113331,6,5,0.266
369.40697351204545,4923.979813267092,4,3,0.003
620.6446809258099,4536.831817058251,27,27,1.268
474.5041816247699,4851.64382002571,32,32,1.146
619.2400515116186,4387.545055507884,5,3,0.261
111.63844727673889,4392.9842788432325,14,14,0.314
770.7535542677738,4641.512175436152,3,3,0.015
254.3560848461064,4784.285669751691,3,0,0.004
337.70111560641783,4312.387560723999,57,29,1.227
381.57715780767256,4738.0972850738035,3,3,0.038
532.0238810837707,4416.63401712814,22,7,0.157
277.01427074744663,4782.878371027695,2,1,0.026
288.2714254459496,4805.261443475647,3,1,0.01
751.066580376574,4809.900431411227,12,0,0.271
216.78230682139852,4930.396427756291,3,0,0.033
-179.88283393669673,4883.015864090585,1,1,0.015
-201.86691108825687,4719.256240990434,40,32,0.965
254.15584999201133,4459.560887561659,20,13,0.074
-466.3959665380863,4748.5850504320215,11,0,0.104
626.8835044367762,4406.340753028713,8,3,0.038
861.5849998943012,4762.5576782481285,107,18,1.226
344.32482771024723,4566.253501291025,3,2,0.265
-373.4116386605532,4709.802056354512,2,1,0.057
369.4489887144178,4885.023297229801,7,0,0.006
713.5289280454667,4842.860958856552,2,0,0.153
191.11154727915053,4918.127607544298,7,2,0.077
333.04667113773485,4918.983197549404,39,2,2.406
-33.413775705707565,4681.731606758245,3,2,0.022
291.4541992578846,4784.028168564838,29,23,1.93
228.00804005573437,4707.902161894931,12,5,0.362
631.1656141964781,4419.29490064577,7,4,0.028
261.4529503743523,4822.729306168983,7,0,0.315
-160.30052977802495,4669.207716366542,12,11,0.104
-112.61654401002662,4703.208013642115,2,0,0.074
974.9907462273135,4788.1470704031735,25,23,0.007
-483.9099983841773,4758.009847849486,7,7,0.526
457.22069733715637,4815.894505272504,7,4,0.155
296.02070634446056,4795.115879522514,1,1,0.047
336.8925614629163,4790.343899702794,2,0,0.018
550.6279144726761,4573.928106651389,22,5,0.646
246.94715679383333,4778.95097315708,55,44,3.248
125.76961927200314,4689.639441784294,6,0,0.209
286.58213757575857,4793.464012203489,8,4,0.18
265.1162284033066,4790.244662373872,4,4,0.144
435.681234293022,4526.718863861551,2,1,0.1
265.8928189695973,4792.832239894172,17,17,1.041
-121.82583070747985,4482.182121575743,1,0,0.042
262.0558249652834,4809.734540001266,24,24,0.041
562.3137145528286,4545.976389319262,51,4,4.057
324.45010628211,4667.635837992519,11,7,1.11
755.2950315711715,4764.485059869948,19,7,1.386
808.8659648607196,4381.966812470751,3,1,0.113
623.7686221675336,4546.929219775079,20,20,0.343
297.14149720560295,4634.653086334651,15,2,0.613
132.2869288710089,4860.817570466047,43,3,0.329
674.1407039975451,4554.0396139919685,4,2,0.123
359.43555421705656,4924.130893266163,15,4,0.323
287.5014332774764,4787.195830952659,3,2,0.056
757.531941633646,4422.069945790733,25,0,0.181
172.28107263146464,4385.371891802254,15,7,0.054
307.5352759582092,4796.359860422657,7,3,0.136
-47.900987930109125,4804.335196029956,14,3,0.283
264.9043519893557,4798.6006995606685,5,4,0.007
-19.73976433683863,4479.427926258699,2,2,0.029
647.4987741890166,4346.160248882007,2,2,0.006
-36.30732263002788,4841.770754500974,6,3,0.07
-51.0856909262902,4659.6530118288,2,0,0.081
246.38606987502047,4853.377294403649,9,2,0.235
705.6393422874825,4557.952607708001,2,0,0.013
331.25461875586785,4815.0522176909835,12,0,0.27
639.4942075418998,4583.544801744456,1,0,0.04
-48.60548901238218,4751.73555306785,2,0,0.006
388.4046663639788,4384.041989214556,28,28,0.398
