coord_y,coord_x,capacity,init,refill
4788.278951509291,200.8523873157761,234,6,449.9948445224052
4787.237103058598,243.89778244497708,165,16,661.5233489448203
4827.143788151121,182.71964254710934,168,14,620.117702988848
4837.312176195047,328.9114264504403,81,20,437.27356322107437
4352.476944736329,604.8344297949662,135,14,148.76500865171965
4392.739242812283,670.5090075136852,91,10,667.0139611622889
4387.601438132886,611.4259462731648,160,89,145.49038000965191
4586.5125593353105,621.7091581528723,124,23,203.1804603787969
4553.404661674919,505.415875189118,228,1,161.30134409357197
4347.069387645133,117.02927397389956,123,19,379.56782637579676
4347.0340183119715,137.28367879457863,247,51,312.07208381940177
4377.188457684604,790.182998293427,188,188,587.54769387075
4626.687139516449,-183.6323356360478,246,39,577.2361583311251
4346.505636988184,435.1789228362616,190,164,413.61213664155497
4799.542934137983,888.5525462193398,268,0,267.6909768681611
4423.726179636421,-82.07273256288255,75,13,148.8656003989824
4939.81223276159,316.1946331324004,104,1,168.89549506390958
4688.928492316239,-253.14484995174394,225,1,560.4553250541206
4362.242225666526,665.1409458621633,174,115,414.1271511021915
4738.995570269985,420.833314420659,148,0,558.0136923253891
